interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2025-11-02T06:00:00,112,69.6875,42.3125,1790.3477,0.3778
2025-11-02T06:30:00,122,82.1181,39.8819,1590.5695,0.3269
2025-11-02T07:00:00,130,100.0139,29.9861,899.1669,0.2307
2025-11-02T07:30:00,177,115.2639,61.7361,3811.3474,0.3488
2025-11-02T08:00:00,224,146.0625,77.9375,6074.2539,0.3479
2025-11-02T08:30:00,227,158.9097,68.0903,4636.2859,0.3000
2025-11-02T09:00:00,220,175.6042,44.3958,1970.9900,0.2018
2025-11-02T09:30:00,260,191.0833,68.9167,4749.5069,0.2651
2025-11-02T10:00:00,225,197.6389,27.3611,748.6304,0.1216
2025-11-02T10:30:00,272,204.3056,67.6944,4582.5378,0.2489
2025-11-02T11:00:00,277,212.0417,64.9583,4219.5851,0.2345
2025-11-02T11:30:00,204,207.9931,3.9931,15.9445,0.0196
2025-11-02T12:00:00,214,203.9306,10.0694,101.3937,0.0471
2025-11-02T12:30:00,215,205.0625,9.9375,98.7539,0.0462
2025-11-02T13:00:00,177,204.2292,27.2292,741.4275,0.1538
2025-11-02T13:30:00,201,203.7361,2.7361,7.4863,0.0136
2025-11-02T14:00:00,186,205.1597,19.1597,367.0950,0.1030
2025-11-02T14:30:00,228,205.0764,22.9236,525.4919,0.1005
2025-11-02T15:00:00,187,203.2222,16.2222,263.1605,0.0867
2025-11-02T15:30:00,223,202.9514,20.0486,401.9468,0.0899
2025-11-02T16:00:00,231,202.8958,28.1042,789.8442,0.1217
2025-11-02T16:30:00,179,205.8750,26.8750,722.2656,0.1501
2025-11-02T17:00:00,209,204.6319,4.3681,19.0799,0.0209
2025-11-02T17:30:00,190,208.0000,18.0000,324.0000,0.0947
2025-11-02T18:00:00,196,209.6528,13.6528,186.3983,0.0697
2025-11-02T18:30:00,221,208.5764,12.4236,154.3461,0.0562
2025-11-02T19:00:00,173,211.7708,38.7708,1503.1775,0.2241
2025-11-02T19:30:00,184,216.1458,32.1458,1033.3546,0.1747
2025-11-02T20:00:00,236,219.5903,16.4097,269.2790,0.0695
2025-11-02T20:30:00,198,222.7778,24.7778,613.9383,0.1251
2025-11-02T21:00:00,211,243.3194,32.3194,1044.5465,0.1532
2025-11-02T21:30:00,231,236.3056,5.3056,28.1489,0.0230
2025-11-02T22:00:00,221,259.1944,38.1944,1458.8156,0.1728
2025-11-02T22:30:00,220,242.9375,22.9375,526.1289,0.1043
2025-11-02T23:00:00,159,218.5972,59.5972,3551.8289,0.3748
2025-11-02T23:30:00,161,191.0000,30.0000,900.0000,0.1863
2025-11-03T00:00:00,150,177.7917,27.7917,772.3767,0.1853
2025-11-03T00:30:00,116,141.0486,25.0486,627.4329,0.2159
2025-11-03T01:00:00,116,113.5486,2.4514,6.0093,0.0211
2025-11-03T01:30:00,84,91.4861,7.4861,56.0419,0.0891
2025-11-03T02:00:00,75,75.6597,0.6597,0.4352,0.0088
2025-11-03T02:30:00,75,63.9514,11.0486,122.0718,0.1473
2025-11-03T03:00:00,82,56.9931,25.0069,625.3473,0.3050
2025-11-03T03:30:00,55,50.9375,4.0625,16.5039,0.0739
2025-11-03T04:00:00,76,51.5972,24.4028,595.4956,0.3211
2025-11-03T04:30:00,62,54.2708,7.7292,59.7400,0.1247
2025-11-03T05:00:00,76,59.4861,16.5139,272.7085,0.2173
2025-11-03T05:30:00,112,69.4514,42.5486,1810.3843,0.3799
2025-11-03T06:00:00,159,93.1319,65.8681,4338.6007,0.4143
2025-11-03T06:30:00,158,123.6319,34.3681,1181.1632,0.2175
2025-11-03T07:00:00,321,178.0903,142.9097,20423.1887,0.4452
2025-11-03T07:30:00,292,197.5764,94.4236,8915.8183,0.3234
2025-11-03T08:00:00,323,239.7431,83.2569,6931.7188,0.2578
2025-11-03T08:30:00,349,266.4861,82.5139,6808.5419,0.2364
2025-11-03T09:00:00,372,301.8681,70.1319,4918.4896,0.1885
2025-11-03T09:30:00,409,321.3194,87.6806,7687.8798,0.2144
2025-11-03T10:00:00,403,323.9167,79.0833,6254.1736,0.1962
2025-11-03T10:30:00,370,314.8125,55.1875,3045.6602,0.1492
2025-11-03T11:00:00,359,311.7222,47.2778,2235.1883,0.1317
2025-11-03T11:30:00,353,317.5417,35.4583,1257.2934,0.1004
2025-11-03T12:00:00,336,302.5486,33.4514,1118.9954,0.0996
2025-11-03T12:30:00,375,285.1944,89.8056,8065.0378,0.2395
2025-11-03T13:00:00,307,274.1042,32.8958,1082.1359,0.1072
2025-11-03T13:30:00,299,284.8819,14.1181,199.3195,0.0472
2025-11-03T14:00:00,341,292.2986,48.7014,2371.8253,0.1428
2025-11-03T14:30:00,290,291.4861,1.4861,2.2085,0.0051
2025-11-03T15:00:00,262,284.3264,22.3264,498.4676,0.0852
2025-11-03T15:30:00,239,282.6319,43.6319,1903.7466,0.1826
2025-11-03T16:00:00,280,270.6597,9.3403,87.2408,0.0334
2025-11-03T16:30:00,283,268.2431,14.7569,217.7674,0.0521
2025-11-03T17:00:00,257,238.2778,18.7222,350.5216,0.0728
2025-11-03T17:30:00,296,237.9792,58.0208,3366.4171,0.1960
2025-11-03T18:00:00,244,237.4236,6.5764,43.2489,0.0270
2025-11-03T18:30:00,257,225.8681,31.1319,969.1980,0.1211
2025-11-03T19:00:00,235,221.0833,13.9167,193.6736,0.0592
2025-11-03T19:30:00,218,216.3819,1.6181,2.6181,0.0074
2025-11-03T20:00:00,222,214.7986,7.2014,51.8600,0.0324
2025-11-03T20:30:00,193,211.8333,18.8333,354.6944,0.0976
2025-11-03T21:00:00,229,222.5972,6.4028,40.9956,0.0280
2025-11-03T21:30:00,204,213.3611,9.3611,87.6304,0.0459
2025-11-03T22:00:00,216,222.1667,6.1667,38.0278,0.0285
2025-11-03T22:30:00,170,202.8889,32.8889,1081.6790,0.1935
2025-11-03T23:00:00,175,181.6319,6.6319,43.9827,0.0379
2025-11-03T23:30:00,165,156.3194,8.6806,75.3520,0.0526
2025-11-04T00:00:00,129,142.1667,13.1667,173.3611,0.1021
2025-11-04T00:30:00,123,109.4861,13.5139,182.6252,0.1099
2025-11-04T01:00:00,85,88.0972,3.0972,9.5928,0.0364
2025-11-04T01:30:00,57,73.2014,16.2014,262.4850,0.2842
2025-11-04T02:00:00,46,59.2847,13.2847,176.4838,0.2888
2025-11-04T02:30:00,61,53.4444,7.5556,57.0864,0.1239
2025-11-04T03:00:00,66,48.7639,17.2361,297.0835,0.2612
2025-11-04T03:30:00,71,43.0486,27.9514,781.2801,0.3937
2025-11-04T04:00:00,86,45.6528,40.3472,1627.8983,0.4692
2025-11-04T04:30:00,82,49.2986,32.7014,1069.3808,0.3988
2025-11-04T05:00:00,75,56.3264,18.6736,348.7038,0.2490
2025-11-04T05:30:00,127,68.3403,58.6597,3440.9630,0.4619
2025-11-04T06:00:00,125,96.0694,28.9306,836.9770,0.2314
2025-11-04T06:30:00,152,132.7222,19.2778,371.6327,0.1268
2025-11-04T07:00:00,219,186.3750,32.6250,1064.3906,0.1490
2025-11-04T07:30:00,254,204.3403,49.6597,2466.0880,0.1955
2025-11-04T08:00:00,263,269.4375,6.4375,41.4414,0.0245
2025-11-04T08:30:00,303,289.6250,13.3750,178.8906,0.0441
2025-11-04T09:00:00,299,314.5764,15.5764,242.6239,0.0521
2025-11-04T09:30:00,321,329.0069,8.0069,64.1112,0.0249
2025-11-04T10:00:00,280,328.4792,48.4792,2350.2296,0.1731
2025-11-04T10:30:00,308,324.0208,16.0208,256.6671,0.0520
2025-11-04T11:00:00,298,319.1806,21.1806,448.6159,0.0711
2025-11-04T11:30:00,285,319.5000,34.5000,1190.2500,0.1211
2025-11-04T12:00:00,291,302.1458,11.1458,124.2296,0.0383
2025-11-04T12:30:00,256,291.4444,35.4444,1256.3086,0.1385
2025-11-04T13:00:00,261,283.7986,22.7986,519.7767,0.0874
2025-11-04T13:30:00,245,288.2569,43.2569,1871.1632,0.1766
2025-11-04T14:00:00,234,286.7569,52.7569,2783.2952,0.2255
2025-11-04T14:30:00,264,283.7847,19.7847,391.4352,0.0749
2025-11-04T15:00:00,186,277.6806,91.6806,8405.3243,0.4929
2025-11-04T15:30:00,237,273.6597,36.6597,1343.9352,0.1547
2025-11-04T16:00:00,224,267.5764,43.5764,1898.9017,0.1945
2025-11-04T16:30:00,208,263.1944,55.1944,3046.4267,0.2654
2025-11-04T17:00:00,190,236.1528,46.1528,2130.0789,0.2429
2025-11-04T17:30:00,212,244.9722,32.9722,1087.1674,0.1555
2025-11-04T18:00:00,202,240.0556,38.0556,1448.2253,0.1884
2025-11-04T18:30:00,228,227.5625,0.4375,0.1914,0.0019
2025-11-04T19:00:00,205,219.9097,14.9097,222.2998,0.0727
2025-11-04T19:30:00,259,224.0694,34.9306,1220.1437,0.1349
2025-11-04T20:00:00,246,219.2639,26.7361,714.8196,0.1087
2025-11-04T20:30:00,227,220.4097,6.5903,43.4318,0.0290
2025-11-04T21:00:00,263,230.6806,32.3194,1044.5465,0.1229
2025-11-04T21:30:00,296,221.7847,74.2153,5507.9075,0.2507
2025-11-04T22:00:00,189,227.8542,38.8542,1509.6463,0.2056
2025-11-04T22:30:00,232,212.4792,19.5208,381.0629,0.0841
2025-11-04T23:00:00,184,189.7639,5.7639,33.2224,0.0313
2025-11-04T23:30:00,154,166.3056,12.3056,151.4267,0.0799
2025-11-05T00:00:00,140,151.4792,11.4792,131.7713,0.0820
2025-11-05T00:30:00,135,118.1458,16.8542,284.0629,0.1248
2025-11-05T01:00:00,84,92.8056,8.8056,77.5378,0.1048
2025-11-05T01:30:00,95,78.6667,16.3333,266.7778,0.1719
2025-11-05T02:00:00,58,65.5486,7.5486,56.9815,0.1301
2025-11-05T02:30:00,49,56.2222,7.2222,52.1605,0.1474
2025-11-05T03:00:00,41,49.0694,8.0694,65.1159,0.1968
2025-11-05T03:30:00,45,46.2917,1.2917,1.6684,0.0287
2025-11-05T04:00:00,71,44.7292,26.2708,690.1567,0.3700
2025-11-05T04:30:00,80,50.2222,29.7778,886.7160,0.3722
2025-11-05T05:00:00,98,56.4167,41.5833,1729.1736,0.4243
2025-11-05T05:30:00,71,70.2153,0.7847,0.6158,0.0111
2025-11-05T06:00:00,138,96.8472,41.1528,1693.5511,0.2982
2025-11-05T06:30:00,196,132.6736,63.3264,4010.2315,0.3231
2025-11-05T07:00:00,273,185.1667,87.8333,7714.6944,0.3217
2025-11-05T07:30:00,306,205.6458,100.3542,10070.9588,0.3280
2025-11-05T08:00:00,260,263.9722,3.9722,15.7785,0.0153
2025-11-05T08:30:00,308,281.5000,26.5000,702.2500,0.0860
2025-11-05T09:00:00,335,299.4028,35.5972,1267.1622,0.1063
2025-11-05T09:30:00,313,308.9167,4.0833,16.6736,0.0130
2025-11-05T10:00:00,329,308.9236,20.0764,403.0614,0.0610
2025-11-05T10:30:00,336,303.8611,32.1389,1032.9082,0.0957
2025-11-05T11:00:00,317,298.3542,18.6458,347.6671,0.0588
2025-11-05T11:30:00,339,303.4514,35.5486,1263.7038,0.1049
2025-11-05T12:00:00,356,289.9861,66.0139,4357.8335,0.1854
2025-11-05T12:30:00,280,283.9583,3.9583,15.6684,0.0141
2025-11-05T13:00:00,291,274.7639,16.2361,263.6113,0.0558
2025-11-05T13:30:00,321,278.4375,42.5625,1811.5664,0.1326
2025-11-05T14:00:00,326,277.1875,48.8125,2382.6602,0.1497
2025-11-05T14:30:00,295,283.3403,11.6597,135.9491,0.0395
2025-11-05T15:00:00,325,270.1181,54.8819,3012.0278,0.1689
2025-11-05T15:30:00,266,268.0347,2.0347,4.1401,0.0076
2025-11-05T16:00:00,220,259.2083,39.2083,1537.2934,0.1782
2025-11-05T16:30:00,224,253.7847,29.7847,887.1297,0.1330
2025-11-05T17:00:00,205,237.7778,32.7778,1074.3827,0.1599
2025-11-05T17:30:00,223,243.4167,20.4167,416.8403,0.0916
2025-11-05T18:00:00,269,231.4722,37.5278,1408.3341,0.1395
2025-11-05T18:30:00,222,226.2778,4.2778,18.2994,0.0193
2025-11-05T19:00:00,232,219.0556,12.9444,167.5586,0.0558
2025-11-05T19:30:00,211,215.0694,4.0694,16.5604,0.0193
2025-11-05T20:00:00,204,209.2500,5.2500,27.5625,0.0257
2025-11-05T20:30:00,216,209.6736,6.3264,40.0232,0.0293
2025-11-05T21:00:00,262,218.6181,43.3819,1881.9931,0.1656
2025-11-05T21:30:00,199,208.6944,9.6944,93.9823,0.0487
2025-11-05T22:00:00,231,219.5556,11.4444,130.9753,0.0495
2025-11-05T22:30:00,240,201.6042,38.3958,1474.2400,0.1600
2025-11-05T23:00:00,183,179.3264,3.6736,13.4954,0.0201
2025-11-05T23:30:00,154,157.7292,3.7292,13.9067,0.0242
2025-11-06T00:00:00,148,145.1875,2.8125,7.9102,0.0190
2025-11-06T00:30:00,128,110.5278,17.4722,305.2785,0.1365
2025-11-06T01:00:00,125,87.8681,37.1319,1378.7813,0.2971
2025-11-06T01:30:00,83,73.0347,9.9653,99.3068,0.1201
2025-11-06T02:00:00,81,61.0972,19.9028,396.1206,0.2457
2025-11-06T02:30:00,91,50.8542,40.1458,1611.6879,0.4412
2025-11-06T03:00:00,103,46.7083,56.2917,3168.7517,0.5465
2025-11-06T03:30:00,54,42.8611,11.1389,124.0748,0.2063
2025-11-06T04:00:00,65,44.1875,20.8125,433.1602,0.3202
2025-11-06T04:30:00,68,49.6389,18.3611,337.1304,0.2700
2025-11-06T05:00:00,98,55.0625,42.9375,1843.6289,0.4381
2025-11-06T05:30:00,97,67.4653,29.5347,872.2998,0.3045
2025-11-06T06:00:00,144,91.6458,52.3542,2740.9588,0.3636
2025-11-06T06:30:00,171,128.2361,42.7639,1828.7502,0.2501
2025-11-06T07:00:00,291,181.1458,109.8542,12067.9379,0.3775
2025-11-06T07:30:00,345,196.6458,148.3542,22008.9588,0.4300
2025-11-06T08:00:00,289,259.3681,29.6319,878.0521,0.1025
2025-11-06T08:30:00,339,278.0556,60.9444,3714.2253,0.1798
2025-11-06T09:00:00,430,304.1111,125.8889,15848.0123,0.2928
2025-11-06T09:30:00,313,317.1736,4.1736,17.4190,0.0133
2025-11-06T10:00:00,359,308.4444,50.5556,2555.8642,0.1408
2025-11-06T10:30:00,312,306.5000,5.5000,30.2500,0.0176
2025-11-06T11:00:00,382,300.8819,81.1181,6580.1389,0.2124
2025-11-06T11:30:00,334,299.3681,34.6319,1199.3716,0.1037
2025-11-06T12:00:00,345,288.1667,56.8333,3230.0278,0.1647
2025-11-06T12:30:00,320,279.5625,40.4375,1635.1914,0.1264
2025-11-06T13:00:00,324,272.4514,51.5486,2657.2593,0.1591
2025-11-06T13:30:00,244,272.3264,28.3264,802.3843,0.1161
2025-11-06T14:00:00,254,273.5000,19.5000,380.2500,0.0768
2025-11-06T14:30:00,296,266.0278,29.9722,898.3341,0.1013
2025-11-06T15:00:00,292,258.9931,33.0069,1089.4584,0.1130
2025-11-06T15:30:00,242,263.7778,21.7778,474.2716,0.0900
2025-11-06T16:00:00,312,250.6111,61.3889,3768.5957,0.1968
2025-11-06T16:30:00,230,248.4306,18.4306,339.6854,0.0801
2025-11-06T17:00:00,308,228.0833,79.9167,6386.6736,0.2595
2025-11-06T17:30:00,254,227.4444,26.5556,705.1975,0.1045
2025-11-06T18:00:00,278,222.0347,55.9653,3132.1123,0.2013
2025-11-06T18:30:00,194,215.5417,21.5417,464.0434,0.1110
2025-11-06T19:00:00,252,209.1597,42.8403,1835.2894,0.1700
2025-11-06T19:30:00,213,206.1597,6.8403,46.7894,0.0321
2025-11-06T20:00:00,267,203.4792,63.5208,4034.8963,0.2379
2025-11-06T20:30:00,274,204.1875,69.8125,4873.7852,0.2548
2025-11-06T21:00:00,234,223.8611,10.1389,102.7971,0.0433
2025-11-06T21:30:00,222,215.1667,6.8333,46.6944,0.0308
2025-11-06T22:00:00,250,230.1319,19.8681,394.7396,0.0795
2025-11-06T22:30:00,227,213.4306,13.5694,184.1298,0.0598
2025-11-06T23:00:00,207,197.6111,9.3889,88.1512,0.0454
2025-11-06T23:30:00,165,174.5903,9.5903,91.9734,0.0581
2025-11-07T00:00:00,154,161.6084,7.6084,57.8876,0.0494
2025-11-07T00:30:00,107,127.1748,20.1748,407.0236,0.1885
2025-11-07T01:00:00,106,100.2517,5.7483,33.0424,0.0542
2025-11-07T01:30:00,110,83.8741,26.1259,682.5613,0.2375
2025-11-07T02:00:00,77,69.0490,7.9510,63.2192,0.1033
2025-11-07T02:30:00,82,57.5315,24.4685,598.7090,0.2984
2025-11-07T03:00:00,61,52.4406,8.5594,73.2640,0.1403
2025-11-07T03:30:00,54,45.7832,8.2168,67.5155,0.1522
2025-11-07T04:00:00,52,46.1399,5.8601,34.3412,0.1127
2025-11-07T04:30:00,83,48.3706,34.6294,1199.1933,0.4172
2025-11-07T05:00:00,79,55.0070,23.9930,575.6644,0.3037
2025-11-07T05:30:00,89,65.0000,24.0000,576.0000,0.2697
2025-11-07T06:00:00,127,87.6434,39.3566,1548.9454,0.3099
2025-11-07T06:30:00,208,122.3566,85.6434,7334.7845,0.4117
2025-11-07T07:00:00,225,165.8531,59.1469,3498.3502,0.2629
2025-11-07T07:30:00,286,186.0490,99.9510,9990.2122,0.3495
2025-11-07T08:00:00,297,254.2448,42.7552,1828.0110,0.1440
2025-11-07T08:30:00,315,274.3287,40.6713,1654.1570,0.1291
2025-11-07T09:00:00,364,291.9441,72.0559,5192.0591,0.1980
2025-11-07T09:30:00,362,303.6014,58.3986,3410.3966,0.1613
2025-11-07T10:00:00,314,297.1608,16.8392,283.5573,0.0536
2025-11-07T10:30:00,330,299.6503,30.3497,921.1013,0.0920
2025-11-07T11:00:00,346,296.6853,49.3147,2431.9382,0.1425
2025-11-07T11:30:00,293,295.6923,2.6923,7.2485,0.0092
2025-11-07T12:00:00,314,282.5315,31.4685,990.2685,0.1002
2025-11-07T12:30:00,320,270.8182,49.1818,2418.8512,0.1537
2025-11-07T13:00:00,293,267.6364,25.3636,643.3140,0.0866
2025-11-07T13:30:00,272,262.7692,9.2308,85.2071,0.0339
2025-11-07T14:00:00,279,273.3497,5.6503,31.9265,0.0203
2025-11-07T14:30:00,247,265.3217,18.3217,335.6839,0.0742
2025-11-07T15:00:00,238,250.7692,12.7692,163.0533,0.0537
2025-11-07T15:30:00,273,247.8042,25.1958,634.8285,0.0923
2025-11-07T16:00:00,222,243.3846,21.3846,457.3018,0.0963
2025-11-07T16:30:00,215,240.2028,25.2028,635.1810,0.1172
2025-11-07T17:00:00,183,229.0839,46.0839,2123.7273,0.2518
2025-11-07T17:30:00,246,222.5175,23.4825,551.4286,0.0955
2025-11-07T18:00:00,201,215.2867,14.2867,204.1102,0.0711
2025-11-07T18:30:00,204,201.1119,2.8881,8.3412,0.0142
2025-11-07T19:00:00,232,200.6434,31.3566,983.2391,0.1352
2025-11-07T19:30:00,234,199.5664,34.4336,1185.6705,0.1472
2025-11-07T20:00:00,200,198.6643,1.3357,1.7840,0.0067
2025-11-07T20:30:00,224,199.0979,24.9021,620.1145,0.1112
2025-11-07T21:00:00,288,217.6923,70.3077,4943.1716,0.2441
2025-11-07T21:30:00,226,219.2378,6.7622,45.7279,0.0299
2025-11-07T22:00:00,276,248.2937,27.7063,767.6387,0.1004
2025-11-07T22:30:00,271,249.5105,21.4895,461.7991,0.0793
2025-11-07T23:00:00,243,240.6154,2.3846,5.6864,0.0098
2025-11-07T23:30:00,206,226.1818,20.1818,407.3058,0.0980
2025-11-08T00:00:00,160,226.1189,66.1189,4371.7064,0.4132
2025-11-08T00:30:00,149,185.9161,36.9161,1362.7973,0.2478
2025-11-08T01:00:00,156,156.3776,0.3776,0.1426,0.0024
2025-11-08T01:30:00,129,127.9860,1.0140,1.0282,0.0079
2025-11-08T02:00:00,86,105.7902,19.7902,391.6524,0.2301
2025-11-08T02:30:00,76,87.0490,11.0490,122.0793,0.1454
2025-11-08T03:00:00,57,75.8531,18.8531,355.4411,0.3308
2025-11-08T03:30:00,55,66.9650,11.9650,143.1621,0.2175
2025-11-08T04:00:00,55,63.3566,8.3566,69.8335,0.1519
2025-11-08T04:30:00,91,56.3846,34.6154,1198.2249,0.3804
2025-11-08T05:00:00,69,53.2517,15.7483,248.0074,0.2282
2025-11-08T05:30:00,63,54.3007,8.6993,75.6778,0.1381
2025-11-08T06:00:00,80,71.0769,8.9231,79.6213,0.1115
2025-11-08T06:30:00,96,83.2657,12.7343,162.1615,0.1326
2025-11-08T07:00:00,152,103.8462,48.1538,2318.7929,0.3168
2025-11-08T07:30:00,182,125.1748,56.8252,3229.1005,0.3122
2025-11-08T08:00:00,165,169.2168,4.2168,17.7813,0.0256
2025-11-08T08:30:00,206,180.5105,25.4895,649.7151,0.1237
2025-11-08T09:00:00,190,200.3077,10.3077,106.2485,0.0543
2025-11-08T09:30:00,240,210.6224,29.3776,863.0447,0.1224
2025-11-08T10:00:00,235,215.2308,19.7692,390.8225,0.0841
2025-11-08T10:30:00,287,214.3357,72.6643,5280.1057,0.2532
2025-11-08T11:00:00,239,212.3916,26.6084,708.0065,0.1113
2025-11-08T11:30:00,215,210.0350,4.9650,24.6516,0.0231
2025-11-08T12:00:00,207,208.0979,1.0979,1.2054,0.0053
2025-11-08T12:30:00,211,203.5874,7.4126,54.9465,0.0351
2025-11-08T13:00:00,165,205.3846,40.3846,1630.9172,0.2448
2025-11-08T13:30:00,220,202.6713,17.3287,300.2829,0.0788
2025-11-08T14:00:00,201,202.8252,1.8252,3.3313,0.0091
2025-11-08T14:30:00,188,200.3566,12.3566,152.6866,0.0657
2025-11-08T15:00:00,256,194.7902,61.2098,3746.6384,0.2391
2025-11-08T15:30:00,213,196.8112,16.1888,262.0776,0.0760
2025-11-08T16:00:00,243,195.5734,47.4266,2249.2799,0.1952
2025-11-08T16:30:00,228,193.0280,34.9720,1223.0427,0.1534
2025-11-08T17:00:00,242,185.6783,56.3217,3172.1314,0.2327
2025-11-08T17:30:00,220,188.5524,31.4476,988.9486,0.1429
2025-11-08T18:00:00,274,190.6573,83.3427,6945.9985,0.3042
2025-11-08T18:30:00,214,185.4825,28.5175,813.2468,0.1333
2025-11-08T19:00:00,262,191.0559,70.9441,5033.0591,0.2708
2025-11-08T19:30:00,259,197.0559,61.9441,3837.0661,0.2392
2025-11-08T20:00:00,257,204.6643,52.3357,2739.0218,0.2036
2025-11-08T20:30:00,275,213.4965,61.5035,3782.6801,0.2236
2025-11-08T21:00:00,295,238.5245,56.4755,3189.4849,0.1914
2025-11-08T21:30:00,276,246.9161,29.0839,845.8742,0.1054
2025-11-08T22:00:00,346,299.1748,46.8252,2192.5970,0.1353
2025-11-08T22:30:00,370,300.6783,69.3217,4805.4951,0.1874
2025-11-08T23:00:00,317,292.5594,24.4406,597.3409,0.0771
2025-11-08T23:30:00,293,283.7133,9.2867,86.2430,0.0317
2025-11-09T00:00:00,270,285.4097,15.4097,237.4595,0.0571
2025-11-09T00:30:00,236,244.6458,8.6458,74.7504,0.0366
2025-11-09T01:00:00,204,207.4028,3.4028,11.5789,0.0167
2025-11-09T01:30:00,135,177.5139,42.5139,1807.4307,0.3149
2025-11-09T02:00:00,125,139.7917,14.7917,218.7934,0.1183
2025-11-09T02:30:00,107,115.2153,8.2153,67.4908,0.0768
2025-11-09T03:00:00,107,99.2292,7.7708,60.3859,0.0726
2025-11-09T03:30:00,91,83.1389,7.8611,61.7971,0.0864
2025-11-09T04:00:00,79,77.2083,1.7917,3.2101,0.0227
2025-11-09T04:30:00,62,69.6736,7.6736,58.8843,0.1238
2025-11-09T05:00:00,75,63.7847,11.2153,125.7825,0.1495
2025-11-09T05:30:00,83,61.7986,21.2014,449.4989,0.2554
2025-11-09T06:00:00,71,69.6875,1.3125,1.7227,0.0185
2025-11-09T06:30:00,110,82.1181,27.8819,777.4028,0.2535
2025-11-09T07:00:00,88,100.0139,12.0139,144.3335,0.1365
2025-11-09T07:30:00,144,115.2639,28.7361,825.7641,0.1996
2025-11-09T08:00:00,170,146.0625,23.9375,573.0039,0.1408
2025-11-09T08:30:00,198,158.9097,39.0903,1528.0498,0.1974
2025-11-09T09:00:00,202,175.6042,26.3958,696.7400,0.1307
2025-11-09T09:30:00,217,191.0833,25.9167,671.6736,0.1194
2025-11-09T10:00:00,181,197.6389,16.6389,276.8526,0.0919
2025-11-09T10:30:00,208,204.3056,3.6944,13.6489,0.0178
2025-11-09T11:00:00,220,212.0417,7.9583,63.3351,0.0362
2025-11-09T11:30:00,206,207.9931,1.9931,3.9723,0.0097
2025-11-09T12:00:00,199,203.9306,4.9306,24.3104,0.0248
2025-11-09T12:30:00,204,205.0625,1.0625,1.1289,0.0052
2025-11-09T13:00:00,237,204.2292,32.7708,1073.9275,0.1383
2025-11-09T13:30:00,199,203.7361,4.7361,22.4307,0.0238
2025-11-09T14:00:00,170,205.1597,35.1597,1236.2061,0.2068
2025-11-09T14:30:00,190,205.0764,15.0764,227.2975,0.0793
2025-11-09T15:00:00,225,203.2222,21.7778,474.2716,0.0968
2025-11-09T15:30:00,167,202.9514,35.9514,1292.5024,0.2153
2025-11-09T16:00:00,179,202.8958,23.8958,571.0109,0.1335
2025-11-09T16:30:00,168,205.8750,37.8750,1434.5156,0.2254
2025-11-09T17:00:00,203,204.6319,1.6319,2.6632,0.0080
2025-11-09T17:30:00,223,208.0000,15.0000,225.0000,0.0673
2025-11-09T18:00:00,177,209.6528,32.6528,1066.2039,0.1845
2025-11-09T18:30:00,156,208.5764,52.5764,2764.2767,0.3370
