model,interval_start_datetime,predicted_call_volume
gradient_boosting,2026-01-11T22:30:00,222.1776
gradient_boosting,2026-01-11T23:00:00,212.7630
gradient_boosting,2026-01-11T23:30:00,201.4140
gradient_boosting,2026-01-12T00:00:00,188.1608
gradient_boosting,2026-01-12T00:30:00,153.1202
gradient_boosting,2026-01-12T01:00:00,126.4992
gradient_boosting,2026-01-12T01:30:00,90.7619
gradient_boosting,2026-01-12T02:00:00,81.3455
gradient_boosting,2026-01-12T02:30:00,72.1621
gradient_boosting,2026-01-12T03:00:00,69.9238
gradient_boosting,2026-01-12T03:30:00,66.9676
gradient_boosting,2026-01-12T04:00:00,73.7068
gradient_boosting,2026-01-12T04:30:00,75.6565
gradient_boosting,2026-01-12T05:00:00,70.5697
gradient_boosting,2026-01-12T05:30:00,69.1337
gradient_boosting,2026-01-12T06:00:00,85.9430
gradient_boosting,2026-01-12T06:30:00,101.5714
gradient_boosting,2026-01-12T07:00:00,171.5702
gradient_boosting,2026-01-12T07:30:00,206.3569
gradient_boosting,2026-01-12T08:00:00,237.1464
gradient_boosting,2026-01-12T08:30:00,265.5505
gradient_boosting,2026-01-12T09:00:00,288.6627
gradient_boosting,2026-01-12T09:30:00,297.1428
gradient_boosting,2026-01-12T10:00:00,297.1428
gradient_boosting,2026-01-12T10:30:00,297.1428
gradient_boosting,2026-01-12T11:00:00,297.1428
gradient_boosting,2026-01-12T11:30:00,297.1428
gradient_boosting,2026-01-12T12:00:00,294.2690
gradient_boosting,2026-01-12T12:30:00,290.9297
gradient_boosting,2026-01-12T13:00:00,295.8924
gradient_boosting,2026-01-12T13:30:00,295.8924
gradient_boosting,2026-01-12T14:00:00,295.8924
gradient_boosting,2026-01-12T14:30:00,290.9297
gradient_boosting,2026-01-12T15:00:00,293.8134
gradient_boosting,2026-01-12T15:30:00,281.2932
gradient_boosting,2026-01-12T16:00:00,273.9955
gradient_boosting,2026-01-12T16:30:00,256.3237
gradient_boosting,2026-01-12T17:00:00,238.7813
gradient_boosting,2026-01-12T17:30:00,239.6518
gradient_boosting,2026-01-12T18:00:00,218.0556
gradient_boosting,2026-01-12T18:30:00,207.8923
gradient_boosting,2026-01-12T19:00:00,219.2609
gradient_boosting,2026-01-12T19:30:00,219.2609
gradient_boosting,2026-01-12T20:00:00,211.3312
gradient_boosting,2026-01-12T20:30:00,211.3312
gradient_boosting,2026-01-12T21:00:00,211.3312
gradient_boosting,2026-01-12T21:30:00,211.3312
gradient_boosting,2026-01-12T22:00:00,214.7842
gradient_boosting,2026-01-12T22:30:00,214.7842
gradient_boosting,2026-01-12T23:00:00,207.8923
gradient_boosting,2026-01-12T23:30:00,196.5042
gradient_boosting,2026-01-13T00:00:00,191.9496
gradient_boosting,2026-01-13T00:30:00,164.1568
gradient_boosting,2026-01-13T01:00:00,113.9276
gradient_boosting,2026-01-13T01:30:00,101.3497
gradient_boosting,2026-01-13T02:00:00,76.4962
gradient_boosting,2026-01-13T02:30:00,68.9134
gradient_boosting,2026-01-13T03:00:00,73.9798
gradient_boosting,2026-01-13T03:30:00,61.9095
gradient_boosting,2026-01-13T04:00:00,61.9095
gradient_boosting,2026-01-13T04:30:00,65.9572
gradient_boosting,2026-01-13T05:00:00,68.1955
gradient_boosting,2026-01-13T05:30:00,73.1897
gradient_boosting,2026-01-13T06:00:00,98.9566
gradient_boosting,2026-01-13T06:30:00,167.0786
gradient_boosting,2026-01-13T07:00:00,188.0488
gradient_boosting,2026-01-13T07:30:00,216.9338
gradient_boosting,2026-01-13T08:00:00,255.9564
gradient_boosting,2026-01-13T08:30:00,277.8055
gradient_boosting,2026-01-13T09:00:00,292.6150
gradient_boosting,2026-01-13T09:30:00,296.1324
gradient_boosting,2026-01-13T10:00:00,297.8414
gradient_boosting,2026-01-13T10:30:00,296.1324
gradient_boosting,2026-01-13T11:00:00,296.1324
gradient_boosting,2026-01-13T11:30:00,296.1324
gradient_boosting,2026-01-13T12:00:00,294.8821
gradient_boosting,2026-01-13T12:30:00,293.2586
gradient_boosting,2026-01-13T13:00:00,294.8821
gradient_boosting,2026-01-13T13:30:00,291.0421
gradient_boosting,2026-01-13T14:00:00,294.8821
gradient_boosting,2026-01-13T14:30:00,289.9193
gradient_boosting,2026-01-13T15:00:00,292.8030
gradient_boosting,2026-01-13T15:30:00,283.6221
gradient_boosting,2026-01-13T16:00:00,265.0218
gradient_boosting,2026-01-13T16:30:00,247.9730
gradient_boosting,2026-01-13T17:00:00,242.1222
gradient_boosting,2026-01-13T17:30:00,242.8137
gradient_boosting,2026-01-13T18:00:00,213.5923
gradient_boosting,2026-01-13T18:30:00,210.3208
gradient_boosting,2026-01-13T19:00:00,210.3208
gradient_boosting,2026-01-13T19:30:00,210.3208
gradient_boosting,2026-01-13T20:00:00,210.3208
gradient_boosting,2026-01-13T20:30:00,213.7738
gradient_boosting,2026-01-13T21:00:00,213.7738
gradient_boosting,2026-01-13T21:30:00,210.3208
gradient_boosting,2026-01-13T22:00:00,206.8819
gradient_boosting,2026-01-13T22:30:00,210.3208
gradient_boosting,2026-01-13T23:00:00,206.8819
gradient_boosting,2026-01-13T23:30:00,201.3063
gradient_boosting,2026-01-14T00:00:00,198.1983
gradient_boosting,2026-01-14T00:30:00,183.3659
gradient_boosting,2026-01-14T01:00:00,123.1268
gradient_boosting,2026-01-14T01:30:00,96.8101
gradient_boosting,2026-01-14T02:00:00,74.6298
gradient_boosting,2026-01-14T02:30:00,73.7862
gradient_boosting,2026-01-14T03:00:00,75.4590
gradient_boosting,2026-01-14T03:30:00,62.6174
gradient_boosting,2026-01-14T04:00:00,65.9572
gradient_boosting,2026-01-14T04:30:00,72.6964
gradient_boosting,2026-01-14T05:00:00,71.0236
gradient_boosting,2026-01-14T05:30:00,68.1233
gradient_boosting,2026-01-14T06:00:00,84.9326
gradient_boosting,2026-01-14T06:30:00,111.2196
gradient_boosting,2026-01-14T07:00:00,170.5598
gradient_boosting,2026-01-14T07:30:00,213.4808
gradient_boosting,2026-01-14T08:00:00,251.7842
gradient_boosting,2026-01-14T08:30:00,269.8422
gradient_boosting,2026-01-14T09:00:00,287.4587
gradient_boosting,2026-01-14T09:30:00,295.9388
gradient_boosting,2026-01-14T10:00:00,292.0989
gradient_boosting,2026-01-14T10:30:00,290.9761
gradient_boosting,2026-01-14T11:00:00,290.9761
gradient_boosting,2026-01-14T11:30:00,290.9761
gradient_boosting,2026-01-14T12:00:00,276.4603
gradient_boosting,2026-01-14T12:30:00,289.7257
gradient_boosting,2026-01-14T13:00:00,281.7624
gradient_boosting,2026-01-14T13:30:00,281.7624
gradient_boosting,2026-01-14T14:00:00,289.7257
gradient_boosting,2026-01-14T14:30:00,294.6885
gradient_boosting,2026-01-14T15:00:00,287.6467
gradient_boosting,2026-01-14T15:30:00,266.8238
gradient_boosting,2026-01-14T16:00:00,245.0725
gradient_boosting,2026-01-14T16:30:00,229.9972
gradient_boosting,2026-01-14T17:00:00,219.6697
gradient_boosting,2026-01-14T17:30:00,222.7997
gradient_boosting,2026-01-14T18:00:00,206.3200
gradient_boosting,2026-01-14T18:30:00,203.0485
gradient_boosting,2026-01-14T19:00:00,205.1368
gradient_boosting,2026-01-14T19:30:00,206.6883
gradient_boosting,2026-01-14T20:00:00,204.1657
gradient_boosting,2026-01-14T20:30:00,204.1657
gradient_boosting,2026-01-14T21:00:00,205.1368
gradient_boosting,2026-01-14T21:30:00,205.1368
gradient_boosting,2026-01-14T22:00:00,206.6883
gradient_boosting,2026-01-14T22:30:00,210.1273
gradient_boosting,2026-01-14T23:00:00,204.1657
gradient_boosting,2026-01-14T23:30:00,195.3002
gradient_boosting,2026-01-15T00:00:00,211.1184
gradient_boosting,2026-01-15T00:30:00,192.6678
gradient_boosting,2026-01-15T01:00:00,189.5240
gradient_boosting,2026-01-15T01:30:00,172.2634
gradient_boosting,2026-01-15T02:00:00,114.0239
gradient_boosting,2026-01-15T02:30:00,138.6497
gradient_boosting,2026-01-15T03:00:00,99.6344
gradient_boosting,2026-01-15T03:30:00,76.5353
gradient_boosting,2026-01-15T04:00:00,72.6964
gradient_boosting,2026-01-15T04:30:00,65.9572
gradient_boosting,2026-01-15T05:00:00,71.0236
gradient_boosting,2026-01-15T05:30:00,73.1897
gradient_boosting,2026-01-15T06:00:00,82.9481
gradient_boosting,2026-01-15T06:30:00,100.5610
gradient_boosting,2026-01-15T07:00:00,119.1930
gradient_boosting,2026-01-15T07:30:00,170.0310
gradient_boosting,2026-01-15T08:00:00,224.7675
gradient_boosting,2026-01-15T08:30:00,233.3511
gradient_boosting,2026-01-15T09:00:00,272.1551
gradient_boosting,2026-01-15T09:30:00,253.4135
gradient_boosting,2026-01-15T10:00:00,273.5384
gradient_boosting,2026-01-15T10:30:00,275.6725
gradient_boosting,2026-01-15T11:00:00,275.6725
gradient_boosting,2026-01-15T11:30:00,264.5429
gradient_boosting,2026-01-15T12:00:00,274.4221
gradient_boosting,2026-01-15T12:30:00,274.4221
gradient_boosting,2026-01-15T13:00:00,272.2880
gradient_boosting,2026-01-15T13:30:00,274.4221
gradient_boosting,2026-01-15T14:00:00,274.4221
gradient_boosting,2026-01-15T14:30:00,272.2880
gradient_boosting,2026-01-15T15:00:00,270.2090
gradient_boosting,2026-01-15T15:30:00,264.7856
gradient_boosting,2026-01-15T16:00:00,246.3583
gradient_boosting,2026-01-15T16:30:00,225.5205
gradient_boosting,2026-01-15T17:00:00,216.2168
gradient_boosting,2026-01-15T17:30:00,214.8700
gradient_boosting,2026-01-15T18:00:00,213.3987
gradient_boosting,2026-01-15T18:30:00,205.1368
gradient_boosting,2026-01-15T19:00:00,204.1657
gradient_boosting,2026-01-15T19:30:00,202.0742
gradient_boosting,2026-01-15T20:00:00,210.1273
gradient_boosting,2026-01-15T20:30:00,208.2802
gradient_boosting,2026-01-15T21:00:00,210.1273
gradient_boosting,2026-01-15T21:30:00,210.1273
gradient_boosting,2026-01-15T22:00:00,210.1273
gradient_boosting,2026-01-15T22:30:00,210.1273
gradient_boosting,2026-01-15T23:00:00,206.6883
gradient_boosting,2026-01-15T23:30:00,199.5611
gradient_boosting,2026-01-16T00:00:00,192.7303
gradient_boosting,2026-01-16T00:30:00,183.3659
gradient_boosting,2026-01-16T01:00:00,150.7646
gradient_boosting,2026-01-16T01:30:00,96.8101
gradient_boosting,2026-01-16T02:00:00,82.1260
gradient_boosting,2026-01-16T02:30:00,79.2980
gradient_boosting,2026-01-16T03:00:00,79.2980
gradient_boosting,2026-01-16T03:30:00,71.0236
gradient_boosting,2026-01-16T04:00:00,71.0236
gradient_boosting,2026-01-16T04:30:00,71.0236
gradient_boosting,2026-01-16T05:00:00,74.6462
gradient_boosting,2026-01-16T05:30:00,74.8625
gradient_boosting,2026-01-16T06:00:00,84.9326
gradient_boosting,2026-01-16T06:30:00,162.5875
gradient_boosting,2026-01-16T07:00:00,170.5598
gradient_boosting,2026-01-16T07:30:00,216.9338
gradient_boosting,2026-01-16T08:00:00,253.9183
gradient_boosting,2026-01-16T08:30:00,269.8422
gradient_boosting,2026-01-16T09:00:00,287.4587
gradient_boosting,2026-01-16T09:30:00,295.9388
gradient_boosting,2026-01-16T10:00:00,295.9388
gradient_boosting,2026-01-16T10:30:00,295.9388
gradient_boosting,2026-01-16T11:00:00,295.9388
gradient_boosting,2026-01-16T11:30:00,295.9388
gradient_boosting,2026-01-16T12:00:00,294.6885
gradient_boosting,2026-01-16T12:30:00,294.6885
gradient_boosting,2026-01-16T13:00:00,289.7257
gradient_boosting,2026-01-16T13:30:00,294.6885
gradient_boosting,2026-01-16T14:00:00,294.6885
gradient_boosting,2026-01-16T14:30:00,294.6885
gradient_boosting,2026-01-16T15:00:00,292.6094
gradient_boosting,2026-01-16T15:30:00,280.0892
gradient_boosting,2026-01-16T16:00:00,264.8282
gradient_boosting,2026-01-16T16:30:00,247.7794
gradient_boosting,2026-01-16T17:00:00,230.7990
gradient_boosting,2026-01-16T17:30:00,222.7997
gradient_boosting,2026-01-16T18:00:00,216.8517
gradient_boosting,2026-01-16T18:30:00,213.5802
gradient_boosting,2026-01-16T19:00:00,213.5802
gradient_boosting,2026-01-16T19:30:00,210.1273
gradient_boosting,2026-01-16T20:00:00,213.5802
gradient_boosting,2026-01-16T20:30:00,208.2802
gradient_boosting,2026-01-16T21:00:00,210.1273
gradient_boosting,2026-01-16T21:30:00,213.5802
gradient_boosting,2026-01-16T22:00:00,210.1273
gradient_boosting,2026-01-16T22:30:00,210.1273
gradient_boosting,2026-01-16T23:00:00,213.5802
gradient_boosting,2026-01-16T23:30:00,201.1127
gradient_boosting,2026-01-17T00:00:00,200.2844
gradient_boosting,2026-01-17T00:30:00,183.9005
gradient_boosting,2026-01-17T01:00:00,167.3277
gradient_boosting,2026-01-17T01:30:00,101.6907
gradient_boosting,2026-01-17T02:00:00,80.6761
gradient_boosting,2026-01-17T02:30:00,79.8325
gradient_boosting,2026-01-17T03:00:00,79.8325
gradient_boosting,2026-01-17T03:30:00,71.5582
gradient_boosting,2026-01-17T04:00:00,71.5582
gradient_boosting,2026-01-17T04:30:00,71.5582
gradient_boosting,2026-01-17T05:00:00,71.5582
gradient_boosting,2026-01-17T05:30:00,79.2360
gradient_boosting,2026-01-17T06:00:00,97.0358
gradient_boosting,2026-01-17T06:30:00,117.9692
gradient_boosting,2026-01-17T07:00:00,147.9826
gradient_boosting,2026-01-17T07:30:00,179.0838
gradient_boosting,2026-01-17T08:00:00,199.8064
gradient_boosting,2026-01-17T08:30:00,225.6127
gradient_boosting,2026-01-17T09:00:00,234.9998
gradient_boosting,2026-01-17T09:30:00,241.5449
gradient_boosting,2026-01-17T10:00:00,247.9344
gradient_boosting,2026-01-17T10:30:00,245.8962
gradient_boosting,2026-01-17T11:00:00,241.5449
gradient_boosting,2026-01-17T11:30:00,243.7621
gradient_boosting,2026-01-17T12:00:00,242.5118
gradient_boosting,2026-01-17T12:30:00,246.6841
gradient_boosting,2026-01-17T13:00:00,244.6459
gradient_boosting,2026-01-17T13:30:00,240.2946
gradient_boosting,2026-01-17T14:00:00,242.5118
gradient_boosting,2026-01-17T14:30:00,246.6841
gradient_boosting,2026-01-17T15:00:00,233.9020
gradient_boosting,2026-01-17T15:30:00,243.5445
gradient_boosting,2026-01-17T16:00:00,227.1309
gradient_boosting,2026-01-17T16:30:00,218.9594
gradient_boosting,2026-01-17T17:00:00,222.0889
gradient_boosting,2026-01-17T17:30:00,227.2146
gradient_boosting,2026-01-17T18:00:00,216.8517
gradient_boosting,2026-01-17T18:30:00,210.6618
gradient_boosting,2026-01-17T19:00:00,214.1148
gradient_boosting,2026-01-17T19:30:00,214.1148
gradient_boosting,2026-01-17T20:00:00,214.1148
gradient_boosting,2026-01-17T20:30:00,214.1148
gradient_boosting,2026-01-17T21:00:00,214.1148
gradient_boosting,2026-01-17T21:30:00,214.1148
gradient_boosting,2026-01-17T22:00:00,214.1148
gradient_boosting,2026-01-17T22:30:00,214.1148
gradient_boosting,2026-01-17T23:00:00,214.1148
gradient_boosting,2026-01-17T23:30:00,208.5391
gradient_boosting,2026-01-18T00:00:00,195.7827
gradient_boosting,2026-01-18T00:30:00,177.5377
gradient_boosting,2026-01-18T01:00:00,180.9974
gradient_boosting,2026-01-18T01:30:00,145.2275
gradient_boosting,2026-01-18T02:00:00,101.2061
gradient_boosting,2026-01-18T02:30:00,80.0261
gradient_boosting,2026-01-18T03:00:00,84.4365
gradient_boosting,2026-01-18T03:30:00,66.4918
gradient_boosting,2026-01-18T04:00:00,68.7301
gradient_boosting,2026-01-18T04:30:00,68.7301
gradient_boosting,2026-01-18T05:00:00,66.4918
gradient_boosting,2026-01-18T05:30:00,70.8962
gradient_boosting,2026-01-18T06:00:00,82.9481
gradient_boosting,2026-01-18T06:30:00,110.2677
gradient_boosting,2026-01-18T07:00:00,175.7466
gradient_boosting,2026-01-18T07:30:00,194.3087
gradient_boosting,2026-01-18T08:00:00,206.8258
gradient_boosting,2026-01-18T08:30:00,225.6127
gradient_boosting,2026-01-18T09:00:00,246.3230
gradient_boosting,2026-01-18T09:30:00,246.0898
gradient_boosting,2026-01-18T10:00:00,246.0898
gradient_boosting,2026-01-18T10:30:00,246.0898
gradient_boosting,2026-01-18T11:00:00,246.0898
gradient_boosting,2026-01-18T11:30:00,243.9557
gradient_boosting,2026-01-18T12:00:00,244.8395
gradient_boosting,2026-01-18T12:30:00,246.8776
gradient_boosting,2026-01-18T13:00:00,244.8395
gradient_boosting,2026-01-18T13:30:00,244.8395
gradient_boosting,2026-01-18T14:00:00,244.8395
gradient_boosting,2026-01-18T14:30:00,242.7054
gradient_boosting,2026-01-18T15:00:00,253.8513
gradient_boosting,2026-01-18T15:30:00,241.5209
gradient_boosting,2026-01-18T16:00:00,235.3885
gradient_boosting,2026-01-18T16:30:00,219.1529
gradient_boosting,2026-01-18T17:00:00,222.2825
gradient_boosting,2026-01-18T17:30:00,222.0414
gradient_boosting,2026-01-18T18:00:00,221.5220
gradient_boosting,2026-01-18T18:30:00,209.0084
gradient_boosting,2026-01-18T19:00:00,209.0084
gradient_boosting,2026-01-18T19:30:00,207.4165
gradient_boosting,2026-01-18T20:00:00,207.4165
gradient_boosting,2026-01-18T20:30:00,209.0084
gradient_boosting,2026-01-18T21:00:00,210.8554
gradient_boosting,2026-01-18T21:30:00,207.4165
gradient_boosting,2026-01-18T22:00:00,210.8554
gradient_boosting,2026-01-18T22:30:00,210.8554
gradient_boosting,2026-01-18T23:00:00,205.8649
gradient_boosting,2026-01-18T23:30:00,196.0284
gradient_boosting,2026-01-19T00:00:00,196.4634
gradient_boosting,2026-01-19T00:30:00,167.9862
gradient_boosting,2026-01-19T01:00:00,127.3404
gradient_boosting,2026-01-19T01:30:00,91.3642
gradient_boosting,2026-01-19T02:00:00,79.3822
gradient_boosting,2026-01-19T02:30:00,71.5967
gradient_boosting,2026-01-19T03:00:00,70.8887
gradient_boosting,2026-01-19T03:30:00,65.5898
gradient_boosting,2026-01-19T04:00:00,62.3443
gradient_boosting,2026-01-19T04:30:00,60.2438
gradient_boosting,2026-01-19T05:00:00,56.9040
gradient_boosting,2026-01-19T05:30:00,58.3622
gradient_boosting,2026-01-19T06:00:00,71.1616
gradient_boosting,2026-01-19T06:30:00,85.9079
gradient_boosting,2026-01-19T07:00:00,151.2040
gradient_boosting,2026-01-19T07:30:00,185.9908
gradient_boosting,2026-01-19T08:00:00,214.4562
gradient_boosting,2026-01-19T08:30:00,238.0646
gradient_boosting,2026-01-19T09:00:00,251.2274
gradient_boosting,2026-01-19T09:30:00,260.0536
gradient_boosting,2026-01-19T10:00:00,260.0536
gradient_boosting,2026-01-19T10:30:00,260.0536
gradient_boosting,2026-01-19T11:00:00,260.0536
gradient_boosting,2026-01-19T11:30:00,260.0536
gradient_boosting,2026-01-19T12:00:00,258.8032
gradient_boosting,2026-01-19T12:30:00,258.8032
gradient_boosting,2026-01-19T13:00:00,258.8032
gradient_boosting,2026-01-19T13:30:00,258.8032
gradient_boosting,2026-01-19T14:00:00,258.8032
gradient_boosting,2026-01-19T14:30:00,258.8032
gradient_boosting,2026-01-19T15:00:00,256.7242
gradient_boosting,2026-01-19T15:30:00,247.8821
gradient_boosting,2026-01-19T16:00:00,238.0398
gradient_boosting,2026-01-19T16:30:00,226.4831
gradient_boosting,2026-01-19T17:00:00,204.9842
gradient_boosting,2026-01-19T17:30:00,208.3402
gradient_boosting,2026-01-19T18:00:00,202.2058
gradient_boosting,2026-01-19T18:30:00,198.6458
gradient_boosting,2026-01-19T19:00:00,202.7604
gradient_boosting,2026-01-19T19:30:00,202.7604
gradient_boosting,2026-01-19T20:00:00,201.7175
gradient_boosting,2026-01-19T20:30:00,209.0106
gradient_boosting,2026-01-19T21:00:00,211.3534
gradient_boosting,2026-01-19T21:30:00,211.3534
gradient_boosting,2026-01-19T22:00:00,212.9050
gradient_boosting,2026-01-19T22:30:00,212.9050
gradient_boosting,2026-01-19T23:00:00,210.3823
gradient_boosting,2026-01-19T23:30:00,200.5425
gradient_boosting,2026-01-20T00:00:00,190.4404
gradient_boosting,2026-01-20T00:30:00,172.5119
gradient_boosting,2026-01-20T01:00:00,107.6149
gradient_boosting,2026-01-20T01:30:00,89.7515
gradient_boosting,2026-01-20T02:00:00,69.7569
gradient_boosting,2026-01-20T02:30:00,64.8657
gradient_boosting,2026-01-20T03:00:00,68.9134
gradient_boosting,2026-01-20T03:30:00,57.6578
gradient_boosting,2026-01-20T04:00:00,57.6578
gradient_boosting,2026-01-20T04:30:00,61.9095
gradient_boosting,2026-01-20T05:00:00,61.9095
gradient_boosting,2026-01-20T05:30:00,68.1233
gradient_boosting,2026-01-20T06:00:00,84.9326
gradient_boosting,2026-01-20T06:30:00,162.5875
gradient_boosting,2026-01-20T07:00:00,184.2525
gradient_boosting,2026-01-20T07:30:00,210.0419
gradient_boosting,2026-01-20T08:00:00,251.7842
gradient_boosting,2026-01-20T08:30:00,269.8422
gradient_boosting,2026-01-20T09:00:00,287.6523
gradient_boosting,2026-01-20T09:30:00,291.1697
gradient_boosting,2026-01-20T10:00:00,291.1697
gradient_boosting,2026-01-20T10:30:00,291.1697
gradient_boosting,2026-01-20T11:00:00,291.1697
gradient_boosting,2026-01-20T11:30:00,291.1697
gradient_boosting,2026-01-20T12:00:00,289.9193
gradient_boosting,2026-01-20T12:30:00,289.9193
gradient_boosting,2026-01-20T13:00:00,289.9193
gradient_boosting,2026-01-20T13:30:00,289.9193
gradient_boosting,2026-01-20T14:00:00,289.9193
gradient_boosting,2026-01-20T14:30:00,284.6106
gradient_boosting,2026-01-20T15:00:00,287.8403
gradient_boosting,2026-01-20T15:30:00,272.3195
gradient_boosting,2026-01-20T16:00:00,257.6815
gradient_boosting,2026-01-20T16:30:00,236.8434
gradient_boosting,2026-01-20T17:00:00,224.3400
gradient_boosting,2026-01-20T17:30:00,228.3601
gradient_boosting,2026-01-20T18:00:00,210.1534
gradient_boosting,2026-01-20T18:30:00,205.3304
gradient_boosting,2026-01-20T19:00:00,205.3304
gradient_boosting,2026-01-20T19:30:00,205.3304
gradient_boosting,2026-01-20T20:00:00,205.3304
gradient_boosting,2026-01-20T20:30:00,206.8819
gradient_boosting,2026-01-20T21:00:00,206.8819
gradient_boosting,2026-01-20T21:30:00,205.3304
gradient_boosting,2026-01-20T22:00:00,204.3592
gradient_boosting,2026-01-20T22:30:00,205.3304
gradient_boosting,2026-01-20T23:00:00,204.3592
gradient_boosting,2026-01-20T23:30:00,195.4938
gradient_boosting,2026-01-21T00:00:00,191.7560
